campaign_id,stat_time_day,impressions,conversion_rate,spend,conversion,cpm,profile_visits,follows,shares,total_complete_payment_rate,clicks,comments,cost_per_conversion,clicks_on_music_disc,ctr,cpc,likes,shopping,shopping_sigla,campaign_name,objective_type
1854324488425522,2026-02-02 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LIQUIDA,REACH
1855492566896834,2026-02-19 00:00:00,10159,0.0,15.54,0,1.53,22,2,0,0.0,0,0,0.0,0,0.0,0.0,7,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-09 00:00:00,9109,0.0,18.45,0,2.03,34,4,0,0.0,0,1,0.0,0,0.0,0.0,18,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855686756345922,2026-02-02 00:00:00,17022,0.0,30.54,0,1.79,28,2,0,0.0,0,1,0.0,0,0.0,0.0,13,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855686889040914,2026-02-27 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - Carna PET,REACH
1855686889040914,2026-02-07 00:00:00,7194,0.0,15.27,0,2.12,15,0,0,0.0,0,0,0.0,0,0.0,0.0,5,Nacoes Shopping,NS,ALC - Carna PET,REACH
1855686889040914,2026-02-01 00:00:00,20557,0.0,34.76,0,1.69,31,1,0,0.0,0,0,0.0,0,0.0,0.0,16,Nacoes Shopping,NS,ALC - Carna PET,REACH
1855686756345922,2026-02-05 00:00:00,14650,0.0,31.03,0,2.12,26,2,0,0.0,0,0,0.0,0,0.0,0.0,10,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855492566896834,2026-02-22 00:00:00,7699,0.0,13.25,0,1.72,11,3,0,0.0,0,0,0.0,0,0.0,0.0,11,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-12 00:00:00,11286,0.0,18.0,0,1.59,28,5,0,0.0,0,0,0.0,0,0.0,0.0,12,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-02 00:00:00,9600,0.0,18.22,0,1.9,32,3,3,0.0,0,0,0.0,0,0.0,0.0,17,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-23 00:00:00,5650,0.0,12.04,0,2.13,2,1,0,0.0,0,0,0.0,0,0.0,0.0,4,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-13 00:00:00,10651,0.0,18.12,0,1.7,22,4,0,0.0,0,0,0.0,0,0.0,0.0,16,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-03 00:00:00,11442,0.0,18.94,0,1.66,30,3,0,0.0,0,1,0.0,0,0.0,0.0,17,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855686889040914,2026-02-08 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - Carna PET,REACH
1855686756345922,2026-02-08 00:00:00,6973,0.0,12.45,0,1.79,11,1,0,0.0,0,0,0.0,0,0.0,0.0,5,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1848504928619618,2026-01-31 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1854324205639697,2026-02-06 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1849887841738834,2026-02-01 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1855492566896834,2026-02-20 00:00:00,8981,0.0,15.15,0,1.69,16,2,2,0.0,0,0,0.0,0,0.0,0.0,4,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-10 00:00:00,11900,0.0,19.58,0,1.65,19,1,1,0.0,0,1,0.0,0,0.0,0.0,12,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-01-31 00:00:00,10900,0.0,19.71,0,1.81,29,2,3,0.0,0,1,0.0,0,0.0,0.0,16,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1854324205639697,2026-01-31 00:00:00,2164,0.0,3.49,0,1.61,3,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1855686756345922,2026-02-01 00:00:00,18871,0.0,31.47,0,1.67,25,1,0,0.0,0,0,0.0,0,0.0,0.0,14,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855686756345922,2026-02-11 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - Bloko Rosa,REACH
1855492566896834,2026-02-16 00:00:00,8598,0.0,16.27,0,1.89,23,4,1,0.0,0,1,0.0,0,0.0,0.0,7,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855492566896834,2026-02-06 00:00:00,10962,0.0,18.79,0,1.71,26,8,0,0.0,0,0,0.0,0,0.0,0.0,25,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1855686889040914,2026-02-05 00:00:00,15714,0.0,33.4,0,2.13,22,0,0,0.0,0,0,0.0,0,0.0,0.0,9,Nacoes Shopping,NS,ALC - Carna PET,REACH
1854324205639697,2026-02-03 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1849887841738834,2026-03-03 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1848504928619618,2026-03-28 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1855686889040914,2026-03-09 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - Carna PET,REACH
1848504162177105,2026-03-04 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25,REACH
1855492566896834,2026-03-03 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1849887841738834,2026-03-22 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - NATAL 25 02,REACH
1848504928619618,2026-03-12 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1848504928619618,2026-03-02 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1811358948673554,2026-03-05 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,Tráfego - App instal - NS,TRAFFIC
1850600369247313,2026-03-03 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - LEGUEIROS,REACH
1849768886744178,2026-03-04 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - BLACK FRIDAY - NS,REACH
1848504928619618,2026-03-06 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1863928955315249,2026-04-30 00:00:00,4483,0.0,19.46,0,4.34,0,0,0,0.0,617,0,0.0,0,13.76,0.03,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-04-30 00:00:00,11495,0.0,20.04,0,1.74,13,1,0,0.0,14,0,0.0,0,0.12,1.43,2,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1848504928619618,2026-04-02 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1855492566896834,2026-04-09 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - Smart Zoo,REACH
1848504928619618,2026-04-01 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1866451828239378,2026-05-28 00:00:00,4660,0.0,7.75,0,1.66,6,0,0,0.0,0,0,0.0,0,0.0,0.0,8,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1863928955315249,2026-05-05 00:00:00,121,0.0,0.67,0,5.54,0,0,0,0.0,22,0,0.0,0,18.18,0.03,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-25 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-15 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-11 00:00:00,9731,0.0,21.84,0,2.24,14,2,0,0.0,31,0,0.0,0,0.32,0.7,4,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-21 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-01 00:00:00,28242,0.0,47.49,0,1.68,41,2,0,0.0,69,0,0.0,0,0.24,0.69,12,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928955315249,2026-05-18 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-08 00:00:00,15087,0.0,62.86,0,4.17,0,0,0,0.0,2395,0,0.0,0,15.87,0.03,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-18 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928955315249,2026-05-28 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1866441986593986,2026-05-30 00:00:00,16368,0.0,33.67,0,2.06,24,0,2,0.0,32,0,0.0,0,0.2,1.05,12,Nacoes Shopping,NS,ALC - PROMO NAMORADOS 26,REACH
1863928702907457,2026-05-08 00:00:00,24675,0.0,54.3,0,2.2,31,1,0,0.0,57,0,0.0,0,0.23,0.95,18,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1866451636143266,2026-05-30 00:00:00,5144,0.0,34.94,0,6.79,0,0,0,0.0,1451,0,0.0,0,28.21,0.02,0,Nacoes Shopping,NS,TRAF - NAMORADOS,TRAFFIC
1863928702907457,2026-05-15 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-05 00:00:00,11818,0.0,20.84,0,1.76,10,0,0,0.0,20,0,0.0,0,0.17,1.04,6,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1854324205639697,2026-05-06 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - FERIAS NACOES SHOPPING,REACH
1863928955315249,2026-05-01 00:00:00,14561,0.0,55.92,0,3.84,0,0,0,0.0,2197,0,0.0,0,15.09,0.03,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-21 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-11 00:00:00,4535,0.0,18.34,0,4.04,0,0,0,0.0,692,0,0.0,0,15.26,0.03,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-12 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928955315249,2026-05-27 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-17 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-07 00:00:00,15272,0.0,68.58,0,4.49,0,0,0,0.0,2304,0,0.0,0,15.09,0.03,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-02 00:00:00,25997,0.0,47.88,0,1.84,41,3,1,0.0,63,0,0.0,0,0.24,0.76,10,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928955315249,2026-05-24 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-14 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1866451828239378,2026-05-29 00:00:00,6999,0.0,13.41,0,1.92,4,0,0,0.0,0,0,0.0,0,0.0,0.0,9,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1863928955315249,2026-05-04 00:00:00,5792,0.0,26.29,0,4.54,0,0,0,0.0,996,0,0.0,0,17.2,0.03,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-19 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-09 00:00:00,23102,0.0,50.74,0,2.2,24,2,0,0.0,54,0,0.0,0,0.23,0.94,13,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928955315249,2026-05-10 00:00:00,13200,0.0,49.2,0,3.73,0,0,0,0.0,2091,0,0.0,0,15.84,0.02,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1866441986593986,2026-05-29 00:00:00,15846,0.0,33.81,0,2.13,18,0,0,0.0,28,0,0.0,0,0.18,1.21,4,Nacoes Shopping,NS,ALC - PROMO NAMORADOS 26,REACH
1866451636143266,2026-05-29 00:00:00,5693,0.0,36.6,0,6.43,0,0,0,0.0,1354,0,0.0,0,23.78,0.03,0,Nacoes Shopping,NS,TRAF - NAMORADOS,TRAFFIC
1863928955315249,2026-05-30 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-20 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-26 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-16 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-06 00:00:00,27057,0.0,56.92,0,2.1,28,4,0,0.0,58,0,0.0,0,0.21,0.98,20,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928955315249,2026-05-13 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-13 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928955315249,2026-05-23 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-03 00:00:00,15215,0.0,52.9,0,3.48,0,0,0,0.0,2662,0,0.0,0,17.5,0.02,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-03 00:00:00,26086,0.0,48.01,0,1.84,38,1,0,0.0,56,0,0.0,0,0.21,0.86,11,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1866451828239378,2026-05-30 00:00:00,7414,0.0,13.61,0,1.84,11,0,0,0.0,0,0,0.0,0,0.0,0.0,6,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1863928702907457,2026-05-20 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-10 00:00:00,22583,0.0,48.16,0,2.13,21,2,1,0.0,61,0,0.0,0,0.27,0.79,16,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1866451636143266,2026-05-28 00:00:00,4250,0.0,24.52,0,5.77,0,0,0,0.0,906,0,0.0,0,21.32,0.03,0,Nacoes Shopping,NS,TRAF - NAMORADOS,TRAFFIC
1866441986593986,2026-05-28 00:00:00,10688,0.0,19.57,0,1.83,14,1,0,0.0,23,0,0.0,0,0.22,0.85,7,Nacoes Shopping,NS,ALC - PROMO NAMORADOS 26,REACH
1863928955315249,2026-05-06 00:00:00,6440,0.0,33.04,0,5.13,0,0,0,0.0,1088,0,0.0,0,16.89,0.03,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-16 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-17 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928955315249,2026-05-22 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-12 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-02 00:00:00,13454,0.0,54.69,0,4.06,0,0,0,0.0,2149,0,0.0,0,15.97,0.03,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-27 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-07 00:00:00,27603,0.0,60.23,0,2.18,33,3,0,0.0,74,0,0.0,0,0.27,0.81,13,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928955315249,2026-05-19 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928955315249,2026-05-09 00:00:00,13735,0.0,58.05,0,4.23,0,0,0,0.0,2395,0,0.0,0,17.44,0.02,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1863928702907457,2026-05-04 00:00:00,11122,0.0,23.55,0,2.12,11,0,0,0.0,17,0,0.0,0,0.15,1.39,5,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1863928702907457,2026-05-14 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO MAES,REACH
1848504928619618,2026-05-05 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1866451828239378,2026-06-07 00:00:00,7833,0.0,11.68,0,1.49,11,2,0,0.0,0,0,0.0,0,0.0,0.0,10,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1866441986593986,2026-06-13 00:00:00,10506,0.0,19.51,0,1.86,13,0,0,0.0,19,0,0.0,0,0.18,1.03,8,Nacoes Shopping,NS,ALC - PROMO NAMORADOS 26,REACH
1866441986593986,2026-06-03 00:00:00,14820,0.0,33.03,0,2.23,20,1,0,0.0,39,0,0.0,0,0.26,0.85,6,Nacoes Shopping,NS,ALC - PROMO NAMORADOS 26,REACH
1866451828239378,2026-06-27 00:00:00,3183,0.0,6.25,0,1.96,2,0,0,0.0,0,0,0.0,0,0.0,0.0,2,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1866451828239378,2026-06-17 00:00:00,5421,0.0,10.42,0,1.92,6,0,0,0.0,0,0,0.0,0,0.0,0.0,4,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1866451636143266,2026-06-13 00:00:00,3391,0.0,16.98,0,5.01,0,0,0,0.0,842,0,0.0,0,24.83,0.02,0,Nacoes Shopping,NS,TRAF - NAMORADOS,TRAFFIC
1866451636143266,2026-06-03 00:00:00,6372,0.0,33.28,0,5.22,0,0,0,0.0,1864,0,0.0,0,29.25,0.02,0,Nacoes Shopping,NS,TRAF - NAMORADOS,TRAFFIC
1863928955315249,2026-06-14 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1848504928619618,2026-06-23 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NATAL 25,TRAFFIC
1866451636143266,2026-06-16 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NAMORADOS,TRAFFIC
1866451636143266,2026-06-06 00:00:00,5157,0.0,28.59,0,5.54,0,0,0,0.0,1652,0,0.0,0,32.03,0.02,0,Nacoes Shopping,NS,TRAF - NAMORADOS,TRAFFIC
1866441986593986,2026-06-16 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO NAMORADOS 26,REACH
1866441986593986,2026-06-06 00:00:00,15679,0.0,29.94,0,1.91,15,2,0,0.0,24,0,0.0,0,0.15,1.25,5,Nacoes Shopping,NS,ALC - PROMO NAMORADOS 26,REACH
1866441986593986,2026-06-09 00:00:00,14551,0.0,28.17,0,1.94,24,2,0,0.0,30,0,0.0,0,0.21,0.94,6,Nacoes Shopping,NS,ALC - PROMO NAMORADOS 26,REACH
1866451828239378,2026-06-24 00:00:00,3989,0.0,8.7,0,2.18,2,0,0,0.0,0,0,0.0,0,0.0,0.0,3,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1866451828239378,2026-06-14 00:00:00,7783,0.0,11.51,0,1.48,7,1,1,0.0,0,0,0.0,0,0.0,0.0,5,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1866451828239378,2026-06-04 00:00:00,7190,0.0,13.25,0,1.84,9,0,0,0.0,0,0,0.0,0,0.0,0.0,3,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1866451636143266,2026-06-19 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NAMORADOS,TRAFFIC
1866451636143266,2026-06-09 00:00:00,5541,0.0,26.54,0,4.79,0,0,0,0.0,1388,0,0.0,0,25.05,0.02,0,Nacoes Shopping,NS,TRAF - NAMORADOS,TRAFFIC
1866451636143266,2026-06-02 00:00:00,5986,0.0,33.38,0,5.58,0,0,0,0.0,1706,0,0.0,0,28.5,0.02,0,Nacoes Shopping,NS,TRAF - NAMORADOS,TRAFFIC
1866451828239378,2026-06-28 00:00:00,2967,0.0,4.78,0,1.61,2,0,0,0.0,0,0,0.0,0,0.0,0.0,4,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1866451828239378,2026-06-18 00:00:00,5976,0.0,11.38,0,1.9,5,0,0,0.0,0,0,0.0,0,0.0,0.0,5,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1866441986593986,2026-06-19 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,ALC - PROMO NAMORADOS 26,REACH
1866451828239378,2026-06-21 00:00:00,5663,0.0,9.31,0,1.64,4,1,0,0.0,0,0,0.0,0,0.0,0.0,1,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1866451828239378,2026-06-11 00:00:00,6397,0.0,11.71,0,1.83,6,1,0,0.0,0,0,0.0,0,0.0,0.0,1,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1866451828239378,2026-06-01 00:00:00,8189,0.0,13.04,0,1.59,13,1,0,0.0,0,0,0.0,0,0.0,0.0,3,Nacoes Shopping,NS,ALC - TROCA DE FIGURINHAS,REACH
1866441986593986,2026-06-12 00:00:00,12169,0.0,23.63,0,1.94,13,2,0,0.0,20,0,0.0,0,0.16,1.18,8,Nacoes Shopping,NS,ALC - PROMO NAMORADOS 26,REACH
1866441986593986,2026-06-02 00:00:00,15296,0.0,32.33,0,2.11,20,1,2,0.0,36,0,0.0,0,0.24,0.9,11,Nacoes Shopping,NS,ALC - PROMO NAMORADOS 26,REACH
1863928955315249,2026-05-31 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - PROMO MAES,TRAFFIC
1866451636143266,2026-06-12 00:00:00,5321,0.0,22.5,0,4.23,0,0,0,0.0,1181,0,0.0,0,22.2,0.02,0,Nacoes Shopping,NS,TRAF - NAMORADOS,TRAFFIC
1866451636143266,2026-06-15 00:00:00,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0,Nacoes Shopping,NS,TRAF - NAMORADOS,TRAFFIC
1866451636143266,2026-06-05 00:00:00,5425,0.0,27.94,0,5.15,0,0,0,0.0,1688,0,0.0,0,31.12,0.02,0,Nacoes Shopping,NS,TRAF - NAMORADOS,TRAFFIC
